CustomerID,GeoID,Segment,FirstOrderDate,Region,Country,CountryCode,SignupCohort
416,3,Consumer,2023-05-25,Americas,Brazil,BR,2023-05-25
417,1,Consumer,2025-08-21,Americas,United States,US,2025-08-21
418,1,SMB,2022-08-02,Americas,United States,US,2022-08-02
419,5,SMB,2025-02-22,EMEA,United Kingdom,GB,2025-02-22
420,6,SMB,2022-12-08,EMEA,France,FR,2022-12-08
421,6,SMB,2022-12-18,EMEA,France,FR,2022-12-18
422,6,Consumer,2023-12-07,EMEA,France,FR,2023-12-07
423,1,Consumer,2024-07-10,Americas,United States,US,2024-07-10
424,3,Consumer,2024-08-14,Americas,Brazil,BR,2024-08-14
425,1,SMB,2022-02-09,Americas,United States,US,2022-02-09
426,4,Consumer,2023-02-27,EMEA,Germany,DE,2023-02-27
427,3,Enterprise,2024-07-09,Americas,Brazil,BR,2024-07-09
428,7,SMB,2025-04-18,EMEA,Spain,ES,2025-04-18
429,2,SMB,2024-07-20,Americas,Canada,CA,2024-07-20
430,1,Consumer,2023-01-24,Americas,United States,US,2023-01-24
431,1,Consumer,2023-12-17,Americas,United States,US,2023-12-17
432,6,SMB,2024-06-23,EMEA,France,FR,2024-06-23
433,4,Consumer,2022-07-30,EMEA,Germany,DE,2022-07-30
434,1,Consumer,2024-02-05,Americas,United States,US,2024-02-05
435,1,SMB,2023-11-07,Americas,United States,US,2023-11-07
436,5,SMB,2023-05-10,EMEA,United Kingdom,GB,2023-05-10
437,1,Consumer,2024-05-23,Americas,United States,US,2024-05-23
438,7,SMB,2024-06-09,EMEA,Spain,ES,2024-06-09
439,5,Consumer,2025-07-24,EMEA,United Kingdom,GB,2025-07-24
440,1,Consumer,2023-09-09,Americas,United States,US,2023-09-09
441,1,Consumer,2024-01-15,Americas,United States,US,2024-01-15
442,10,SMB,2022-08-30,APAC,Japan,JP,2022-08-30
443,2,Consumer,2024-02-10,Americas,Canada,CA,2024-02-10
444,2,Consumer,2022-03-05,Americas,Canada,CA,2022-03-05
445,6,Consumer,2022-08-19,EMEA,France,FR,2022-08-19
446,9,Enterprise,2022-09-20,APAC,Australia,AU,2022-09-20
447,10,Consumer,2024-06-04,APAC,Japan,JP,2024-06-04
448,6,Consumer,2024-03-09,EMEA,France,FR,2024-03-09
449,2,Consumer,2024-12-19,Americas,Canada,CA,2024-12-19
450,1,Consumer,2023-10-29,Americas,United States,US,2023-10-29
451,6,Consumer,2023-11-11,EMEA,France,FR,2023-11-11
452,4,SMB,2022-09-05,EMEA,Germany,DE,2022-09-05
453,2,Consumer,2024-10-20,Americas,Canada,CA,2024-10-20
454,8,Enterprise,2022-01-07,APAC,India,IN,2022-01-07
455,1,Consumer,2023-09-04,Americas,United States,US,2023-09-04
456,3,Consumer,2022-10-15,Americas,Brazil,BR,2022-10-15
457,1,Consumer,2024-11-21,Americas,United States,US,2024-11-21
458,3,Consumer,2024-07-24,Americas,Brazil,BR,2024-07-24
459,1,SMB,2024-09-03,Americas,United States,US,2024-09-03
460,1,SMB,2022-08-17,Americas,United States,US,2022-08-17
461,1,Consumer,2024-07-19,Americas,United States,US,2024-07-19
462,5,Consumer,2024-08-15,EMEA,United Kingdom,GB,2024-08-15
463,6,Consumer,2022-01-05,EMEA,France,FR,2022-01-05
464,4,Consumer,2023-04-13,EMEA,Germany,DE,2023-04-13
465,9,SMB,2022-05-22,APAC,Australia,AU,2022-05-22
466,2,SMB,2024-08-03,Americas,Canada,CA,2024-08-03
467,1,Consumer,2022-11-16,Americas,United States,US,2022-11-16
468,7,Consumer,2023-01-22,EMEA,Spain,ES,2023-01-22
469,1,Consumer,2022-05-09,Americas,United States,US,2022-05-09
470,9,SMB,2023-11-21,APAC,Australia,AU,2023-11-21
471,1,Consumer,2022-02-27,Americas,United States,US,2022-02-27
472,9,Consumer,2025-02-19,APAC,Australia,AU,2025-02-19
473,1,Consumer,2022-02-16,Americas,United States,US,2022-02-16
474,8,Consumer,2022-04-14,APAC,India,IN,2022-04-14
475,4,Consumer,2024-06-14,EMEA,Germany,DE,2024-06-14
476,10,SMB,2025-05-21,APAC,Japan,JP,2025-05-21
477,1,Enterprise,2025-04-20,Americas,United States,US,2025-04-20
478,4,Consumer,2022-05-17,EMEA,Germany,DE,2022-05-17
479,9,Consumer,2023-03-01,APAC,Australia,AU,2023-03-01
480,4,Consumer,2023-12-31,EMEA,Germany,DE,2023-12-31
481,5,SMB,2022-02-16,EMEA,United Kingdom,GB,2022-02-16
482,5,Consumer,2024-01-11,EMEA,United Kingdom,GB,2024-01-11
483,3,SMB,2023-10-07,Americas,Brazil,BR,2023-10-07
484,5,SMB,2024-04-07,EMEA,United Kingdom,GB,2024-04-07
485,4,Consumer,2025-05-25,EMEA,Germany,DE,2025-05-25
486,8,Consumer,2023-02-07,APAC,India,IN,2023-02-07
487,1,SMB,2024-06-12,Americas,United States,US,2024-06-12
488,1,Consumer,2023-09-11,Americas,United States,US,2023-09-11
489,9,Consumer,2023-09-19,APAC,Australia,AU,2023-09-19
490,8,Consumer,2024-06-22,APAC,India,IN,2024-06-22
491,3,Consumer,2025-07-01,Americas,Brazil,BR,2025-07-01
492,5,SMB,2025-03-15,EMEA,United Kingdom,GB,2025-03-15
493,1,Consumer,2024-06-13,Americas,United States,US,2024-06-13
494,1,Consumer,2023-10-25,Americas,United States,US,2023-10-25
495,3,SMB,2023-09-03,Americas,Brazil,BR,2023-09-03
496,2,Consumer,2024-12-08,Americas,Canada,CA,2024-12-08
497,4,SMB,2022-11-23,EMEA,Germany,DE,2022-11-23
498,1,Consumer,2024-04-06,Americas,United States,US,2024-04-06
499,9,Consumer,2023-12-14,APAC,Australia,AU,2023-12-14
500,10,Consumer,2024-06-25,APAC,Japan,JP,2024-06-25
501,5,Enterprise,2022-10-14,EMEA,United Kingdom,GB,2022-10-14
502,4,SMB,2024-08-20,EMEA,Germany,DE,2024-08-20
503,1,Consumer,2024-05-28,Americas,United States,US,2024-05-28
504,6,Enterprise,2022-10-03,EMEA,France,FR,2022-10-03
505,5,SMB,2023-10-09,EMEA,United Kingdom,GB,2023-10-09
506,1,Consumer,2024-07-31,Americas,United States,US,2024-07-31
507,8,Consumer,2025-05-03,APAC,India,IN,2025-05-03
508,7,Consumer,2022-07-11,EMEA,Spain,ES,2022-07-11
509,9,Consumer,2022-01-16,APAC,Australia,AU,2022-01-16
510,6,Consumer,2022-09-10,EMEA,France,FR,2022-09-10
511,4,Consumer,2025-08-13,EMEA,Germany,DE,2025-08-13
512,2,Consumer,2024-11-18,Americas,Canada,CA,2024-11-18
513,8,Consumer,2024-05-11,APAC,India,IN,2024-05-11
514,7,Consumer,2022-07-27,EMEA,Spain,ES,2022-07-27
515,1,Consumer,2023-08-23,Americas,United States,US,2023-08-23
516,1,Consumer,2024-09-14,Americas,United States,US,2024-09-14
517,2,Consumer,2025-04-25,Americas,Canada,CA,2025-04-25
518,6,SMB,2023-07-10,EMEA,France,FR,2023-07-10
519,10,Consumer,2025-08-25,APAC,Japan,JP,2025-08-25
520,1,Consumer,2022-08-05,Americas,United States,US,2022-08-05
521,4,Consumer,2023-07-17,EMEA,Germany,DE,2023-07-17
522,2,Consumer,2025-03-30,Americas,Canada,CA,2025-03-30
523,9,SMB,2024-06-26,APAC,Australia,AU,2024-06-26
524,7,Consumer,2024-12-31,EMEA,Spain,ES,2024-12-31
525,7,Consumer,2025-05-10,EMEA,Spain,ES,2025-05-10
526,3,Consumer,2023-12-16,Americas,Brazil,BR,2023-12-16
527,2,Consumer,2022-12-13,Americas,Canada,CA,2022-12-13
528,1,Consumer,2024-08-18,Americas,United States,US,2024-08-18
529,1,Consumer,2024-03-04,Americas,United States,US,2024-03-04
530,7,Consumer,2024-11-23,EMEA,Spain,ES,2024-11-23
531,6,SMB,2023-12-21,EMEA,France,FR,2023-12-21
532,10,Consumer,2024-12-31,APAC,Japan,JP,2024-12-31
533,10,Consumer,2025-05-03,APAC,Japan,JP,2025-05-03
534,4,Consumer,2024-10-28,EMEA,Germany,DE,2024-10-28
535,6,Enterprise,2024-10-21,EMEA,France,FR,2024-10-21
536,9,Consumer,2024-04-05,APAC,Australia,AU,2024-04-05
537,7,Consumer,2023-11-07,EMEA,Spain,ES,2023-11-07
538,1,Consumer,2025-07-25,Americas,United States,US,2025-07-25
539,3,Consumer,2024-06-20,Americas,Brazil,BR,2024-06-20
540,1,Consumer,2025-02-12,Americas,United States,US,2025-02-12
541,9,SMB,2023-12-15,APAC,Australia,AU,2023-12-15
542,4,Consumer,2024-02-20,EMEA,Germany,DE,2024-02-20
543,1,SMB,2024-07-12,Americas,United States,US,2024-07-12
544,5,Consumer,2024-10-02,EMEA,United Kingdom,GB,2024-10-02
545,4,SMB,2023-10-07,EMEA,Germany,DE,2023-10-07
546,2,Consumer,2023-06-06,Americas,Canada,CA,2023-06-06
547,1,Consumer,2022-12-18,Americas,United States,US,2022-12-18
548,5,SMB,2023-09-03,EMEA,United Kingdom,GB,2023-09-03
549,4,Consumer,2022-11-15,EMEA,Germany,DE,2022-11-15
550,6,SMB,2023-08-24,EMEA,France,FR,2023-08-24
551,4,Consumer,2025-03-29,EMEA,Germany,DE,2025-03-29
552,7,Enterprise,2025-07-30,EMEA,Spain,ES,2025-07-30
553,4,Consumer,2024-03-23,EMEA,Germany,DE,2024-03-23
554,4,SMB,2022-08-14,EMEA,Germany,DE,2022-08-14
555,7,Consumer,2023-09-08,EMEA,Spain,ES,2023-09-08
556,2,Consumer,2024-04-25,Americas,Canada,CA,2024-04-25
557,1,SMB,2023-06-26,Americas,United States,US,2023-06-26
558,1,SMB,2022-11-07,Americas,United States,US,2022-11-07
559,6,Consumer,2022-12-04,EMEA,France,FR,2022-12-04
560,5,Consumer,2023-11-09,EMEA,United Kingdom,GB,2023-11-09
561,5,Consumer,2022-11-21,EMEA,United Kingdom,GB,2022-11-21
562,1,Consumer,2022-12-29,Americas,United States,US,2022-12-29
563,1,Consumer,2025-03-28,Americas,United States,US,2025-03-28
564,1,SMB,2024-11-30,Americas,United States,US,2024-11-30
565,2,Consumer,2022-04-04,Americas,Canada,CA,2022-04-04
566,4,Consumer,2023-04-17,EMEA,Germany,DE,2023-04-17
567,2,Enterprise,2024-01-16,Americas,Canada,CA,2024-01-16
568,3,Consumer,2022-04-12,Americas,Brazil,BR,2022-04-12
569,8,Consumer,2024-08-05,APAC,India,IN,2024-08-05
570,1,SMB,2023-07-14,Americas,United States,US,2023-07-14
571,4,SMB,2023-07-30,EMEA,Germany,DE,2023-07-30
572,6,SMB,2023-01-23,EMEA,France,FR,2023-01-23
573,2,SMB,2023-05-06,Americas,Canada,CA,2023-05-06
574,5,Consumer,2025-03-13,EMEA,United Kingdom,GB,2025-03-13
575,7,Consumer,2024-12-10,EMEA,Spain,ES,2024-12-10
576,9,SMB,2025-06-13,APAC,Australia,AU,2025-06-13
577,1,Consumer,2024-08-24,Americas,United States,US,2024-08-24
578,8,Consumer,2024-03-24,APAC,India,IN,2024-03-24
579,3,SMB,2023-01-13,Americas,Brazil,BR,2023-01-13
580,1,SMB,2024-07-16,Americas,United States,US,2024-07-16
581,3,Consumer,2025-05-08,Americas,Brazil,BR,2025-05-08
582,10,SMB,2022-04-25,APAC,Japan,JP,2022-04-25
583,3,SMB,2023-09-30,Americas,Brazil,BR,2023-09-30
584,1,Enterprise,2022-08-18,Americas,United States,US,2022-08-18
585,5,SMB,2024-12-31,EMEA,United Kingdom,GB,2024-12-31
586,1,Consumer,2024-05-11,Americas,United States,US,2024-05-11
587,1,SMB,2025-04-05,Americas,United States,US,2025-04-05
588,1,Consumer,2022-04-16,Americas,United States,US,2022-04-16
589,1,SMB,2025-05-08,Americas,United States,US,2025-05-08
590,1,SMB,2022-04-22,Americas,United States,US,2022-04-22
591,1,Consumer,2023-02-28,Americas,United States,US,2023-02-28
592,5,Consumer,2022-08-28,EMEA,United Kingdom,GB,2022-08-28
593,1,Consumer,2022-08-13,Americas,United States,US,2022-08-13
594,1,SMB,2022-09-20,Americas,United States,US,2022-09-20
595,8,SMB,2023-11-17,APAC,India,IN,2023-11-17
596,3,Consumer,2024-12-06,Americas,Brazil,BR,2024-12-06
597,5,Consumer,2025-04-28,EMEA,United Kingdom,GB,2025-04-28
598,1,SMB,2024-03-09,Americas,United States,US,2024-03-09
599,1,Consumer,2022-08-30,Americas,United States,US,2022-08-30
600,1,Consumer,2022-05-10,Americas,United States,US,2022-05-10
601,1,Consumer,2023-12-03,Americas,United States,US,2023-12-03
602,1,SMB,2024-11-15,Americas,United States,US,2024-11-15
603,1,SMB,2024-05-19,Americas,United States,US,2024-05-19
604,1,Consumer,2024-03-30,Americas,United States,US,2024-03-30
605,1,Consumer,2022-03-24,Americas,United States,US,2022-03-24
606,3,Consumer,2023-08-18,Americas,Brazil,BR,2023-08-18
607,1,SMB,2024-02-13,Americas,United States,US,2024-02-13
608,2,Consumer,2024-04-20,Americas,Canada,CA,2024-04-20
609,4,Consumer,2022-01-09,EMEA,Germany,DE,2022-01-09
610,5,Consumer,2022-10-31,EMEA,United Kingdom,GB,2022-10-31
611,1,SMB,2025-06-29,Americas,United States,US,2025-06-29
612,6,Consumer,2023-12-18,EMEA,France,FR,2023-12-18
613,5,Consumer,2024-08-30,EMEA,United Kingdom,GB,2024-08-30
614,1,SMB,2023-03-31,Americas,United States,US,2023-03-31
615,7,Enterprise,2024-04-03,EMEA,Spain,ES,2024-04-03
616,8,Consumer,2023-06-06,APAC,India,IN,2023-06-06
617,1,Consumer,2023-03-14,Americas,United States,US,2023-03-14
618,1,Consumer,2023-08-17,Americas,United States,US,2023-08-17
619,6,Consumer,2023-10-23,EMEA,France,FR,2023-10-23
620,6,Consumer,2023-05-03,EMEA,France,FR,2023-05-03
621,1,Consumer,2023-01-11,Americas,United States,US,2023-01-11
622,1,Consumer,2024-05-24,Americas,United States,US,2024-05-24
623,2,SMB,2023-07-09,Americas,Canada,CA,2023-07-09
624,3,Consumer,2022-11-03,Americas,Brazil,BR,2022-11-03
625,4,Consumer,2024-11-08,EMEA,Germany,DE,2024-11-08
626,2,Consumer,2024-09-26,Americas,Canada,CA,2024-09-26
627,3,Consumer,2025-04-14,Americas,Brazil,BR,2025-04-14
628,6,Consumer,2024-02-20,EMEA,France,FR,2024-02-20
629,1,SMB,2023-02-15,Americas,United States,US,2023-02-15
630,1,Consumer,2025-03-15,Americas,United States,US,2025-03-15
631,5,SMB,2023-02-16,EMEA,United Kingdom,GB,2023-02-16
632,8,Consumer,2024-07-03,APAC,India,IN,2024-07-03
633,4,Consumer,2022-10-18,EMEA,Germany,DE,2022-10-18
634,4,Consumer,2024-05-31,EMEA,Germany,DE,2024-05-31
635,1,Consumer,2025-02-12,Americas,United States,US,2025-02-12
636,3,SMB,2024-01-28,Americas,Brazil,BR,2024-01-28
637,4,SMB,2023-11-06,EMEA,Germany,DE,2023-11-06
638,1,Consumer,2025-08-18,Americas,United States,US,2025-08-18
639,1,Consumer,2022-02-09,Americas,United States,US,2022-02-09
640,2,Consumer,2023-05-03,Americas,Canada,CA,2023-05-03
641,1,Enterprise,2025-05-23,Americas,United States,US,2025-05-23
642,1,Consumer,2024-06-17,Americas,United States,US,2024-06-17
643,1,Consumer,2024-02-01,Americas,United States,US,2024-02-01
644,1,Consumer,2024-06-10,Americas,United States,US,2024-06-10
645,1,Consumer,2023-04-19,Americas,United States,US,2023-04-19
646,8,Consumer,2022-04-28,APAC,India,IN,2022-04-28
647,4,Consumer,2023-02-08,EMEA,Germany,DE,2023-02-08
648,5,Consumer,2023-05-10,EMEA,United Kingdom,GB,2023-05-10
649,6,Consumer,2023-11-16,EMEA,France,FR,2023-11-16
650,3,Consumer,2023-07-26,Americas,Brazil,BR,2023-07-26
651,1,Consumer,2023-12-31,Americas,United States,US,2023-12-31
652,4,Consumer,2022-10-26,EMEA,Germany,DE,2022-10-26
653,4,Consumer,2022-10-09,EMEA,Germany,DE,2022-10-09
654,6,Consumer,2023-05-31,EMEA,France,FR,2023-05-31
655,3,Consumer,2023-11-09,Americas,Brazil,BR,2023-11-09
656,1,Consumer,2023-05-17,Americas,United States,US,2023-05-17
657,1,Consumer,2024-03-22,Americas,United States,US,2024-03-22
658,2,Consumer,2023-04-02,Americas,Canada,CA,2023-04-02
659,5,Consumer,2022-09-29,EMEA,United Kingdom,GB,2022-09-29
660,4,Consumer,2025-03-14,EMEA,Germany,DE,2025-03-14
661,2,SMB,2022-11-01,Americas,Canada,CA,2022-11-01
662,10,Consumer,2025-07-19,APAC,Japan,JP,2025-07-19
663,4,SMB,2025-08-11,EMEA,Germany,DE,2025-08-11
664,1,SMB,2024-08-22,Americas,United States,US,2024-08-22
665,1,Consumer,2023-12-11,Americas,United States,US,2023-12-11
666,1,SMB,2024-12-16,Americas,United States,US,2024-12-16
667,1,Consumer,2025-03-28,Americas,United States,US,2025-03-28
668,1,Consumer,2024-09-07,Americas,United States,US,2024-09-07
669,1,Consumer,2022-06-13,Americas,United States,US,2022-06-13
670,1,Consumer,2022-01-06,Americas,United States,US,2022-01-06
671,1,Consumer,2022-10-20,Americas,United States,US,2022-10-20
672,8,Consumer,2022-10-15,APAC,India,IN,2022-10-15
673,1,Consumer,2022-10-06,Americas,United States,US,2022-10-06
674,4,Consumer,2023-12-19,EMEA,Germany,DE,2023-12-19
675,2,Consumer,2023-12-30,Americas,Canada,CA,2023-12-30
676,10,Consumer,2024-09-25,APAC,Japan,JP,2024-09-25
677,1,Enterprise,2022-11-02,Americas,United States,US,2022-11-02
678,2,Consumer,2022-05-30,Americas,Canada,CA,2022-05-30
679,9,Consumer,2024-07-15,APAC,Australia,AU,2024-07-15
680,7,Consumer,2023-11-21,EMEA,Spain,ES,2023-11-21
681,6,SMB,2024-07-16,EMEA,France,FR,2024-07-16
682,1,Consumer,2023-07-09,Americas,United States,US,2023-07-09
683,1,Enterprise,2024-10-30,Americas,United States,US,2024-10-30
684,5,Consumer,2024-08-04,EMEA,United Kingdom,GB,2024-08-04
685,8,Consumer,2024-06-26,APAC,India,IN,2024-06-26
686,4,Enterprise,2022-02-18,EMEA,Germany,DE,2022-02-18
687,4,SMB,2025-03-08,EMEA,Germany,DE,2025-03-08
688,1,Consumer,2023-07-03,Americas,United States,US,2023-07-03
689,6,Consumer,2022-07-30,EMEA,France,FR,2022-07-30
690,1,SMB,2024-11-04,Americas,United States,US,2024-11-04
691,1,Consumer,2023-11-24,Americas,United States,US,2023-11-24
692,2,Consumer,2022-02-26,Americas,Canada,CA,2022-02-26
693,4,Consumer,2024-12-03,EMEA,Germany,DE,2024-12-03
694,1,Consumer,2023-09-19,Americas,United States,US,2023-09-19
695,1,SMB,2024-11-04,Americas,United States,US,2024-11-04
696,4,Consumer,2024-11-04,EMEA,Germany,DE,2024-11-04
697,1,SMB,2022-06-10,Americas,United States,US,2022-06-10
698,4,Consumer,2024-05-10,EMEA,Germany,DE,2024-05-10
699,1,Consumer,2023-06-11,Americas,United States,US,2023-06-11
700,3,Consumer,2024-02-07,Americas,Brazil,BR,2024-02-07
701,4,SMB,2022-05-24,EMEA,Germany,DE,2022-05-24
702,1,Enterprise,2024-04-07,Americas,United States,US,2024-04-07
703,1,SMB,2024-11-29,Americas,United States,US,2024-11-29
704,1,Consumer,2025-08-10,Americas,United States,US,2025-08-10
705,1,Enterprise,2023-04-17,Americas,United States,US,2023-04-17
706,10,SMB,2022-08-27,APAC,Japan,JP,2022-08-27
707,1,Consumer,2023-06-19,Americas,United States,US,2023-06-19
708,6,Consumer,2022-02-04,EMEA,France,FR,2022-02-04
709,1,Consumer,2023-08-14,Americas,United States,US,2023-08-14
710,5,Consumer,2025-05-18,EMEA,United Kingdom,GB,2025-05-18
711,6,Enterprise,2022-10-23,EMEA,France,FR,2022-10-23
712,4,Consumer,2023-11-14,EMEA,Germany,DE,2023-11-14
713,3,Consumer,2024-03-16,Americas,Brazil,BR,2024-03-16
714,2,Consumer,2022-10-03,Americas,Canada,CA,2022-10-03
715,1,Consumer,2023-05-01,Americas,United States,US,2023-05-01
716,8,SMB,2025-05-14,APAC,India,IN,2025-05-14
717,7,Consumer,2023-03-12,EMEA,Spain,ES,2023-03-12
718,9,Consumer,2024-06-08,APAC,Australia,AU,2024-06-08
719,1,Enterprise,2022-08-01,Americas,United States,US,2022-08-01
720,6,SMB,2024-07-20,EMEA,France,FR,2024-07-20
721,8,Consumer,2023-02-15,APAC,India,IN,2023-02-15
722,1,Consumer,2022-12-09,Americas,United States,US,2022-12-09
723,1,Consumer,2022-07-14,Americas,United States,US,2022-07-14
724,6,SMB,2022-03-21,EMEA,France,FR,2022-03-21
725,4,SMB,2025-07-20,EMEA,Germany,DE,2025-07-20
726,7,Consumer,2023-08-21,EMEA,Spain,ES,2023-08-21
727,1,Consumer,2024-11-29,Americas,United States,US,2024-11-29
728,6,Consumer,2025-05-25,EMEA,France,FR,2025-05-25
729,1,Consumer,2022-11-06,Americas,United States,US,2022-11-06
730,1,Consumer,2025-03-23,Americas,United States,US,2025-03-23
731,1,Consumer,2024-09-05,Americas,United States,US,2024-09-05
732,6,Consumer,2024-03-24,EMEA,France,FR,2024-03-24
733,5,SMB,2024-12-29,EMEA,United Kingdom,GB,2024-12-29
734,4,Consumer,2022-06-26,EMEA,Germany,DE,2022-06-26
735,2,SMB,2023-01-20,Americas,Canada,CA,2023-01-20
736,7,Consumer,2022-07-24,EMEA,Spain,ES,2022-07-24
737,2,SMB,2025-04-26,Americas,Canada,CA,2025-04-26
738,6,Consumer,2022-06-08,EMEA,France,FR,2022-06-08
739,3,Consumer,2025-08-03,Americas,Brazil,BR,2025-08-03
740,2,Consumer,2022-06-24,Americas,Canada,CA,2022-06-24
741,3,Consumer,2024-07-10,Americas,Brazil,BR,2024-07-10
742,1,SMB,2024-07-09,Americas,United States,US,2024-07-09
743,6,Consumer,2025-06-07,EMEA,France,FR,2025-06-07
744,4,Consumer,2023-04-21,EMEA,Germany,DE,2023-04-21
745,1,Consumer,2023-05-04,Americas,United States,US,2023-05-04
746,8,SMB,2025-02-20,APAC,India,IN,2025-02-20
747,2,Consumer,2025-08-01,Americas,Canada,CA,2025-08-01
748,4,Consumer,2022-02-23,EMEA,Germany,DE,2022-02-23
749,8,SMB,2024-06-08,APAC,India,IN,2024-06-08
750,5,Consumer,2022-12-23,EMEA,United Kingdom,GB,2022-12-23
751,1,Consumer,2024-10-01,Americas,United States,US,2024-10-01
752,8,Consumer,2024-11-23,APAC,India,IN,2024-11-23
753,5,Consumer,2024-11-12,EMEA,United Kingdom,GB,2024-11-12
754,1,Consumer,2023-09-19,Americas,United States,US,2023-09-19
755,1,Consumer,2022-08-30,Americas,United States,US,2022-08-30
756,6,SMB,2024-04-02,EMEA,France,FR,2024-04-02
757,5,SMB,2024-12-10,EMEA,United Kingdom,GB,2024-12-10
758,4,Enterprise,2025-05-15,EMEA,Germany,DE,2025-05-15
759,8,Consumer,2023-10-13,APAC,India,IN,2023-10-13
760,6,Consumer,2022-12-25,EMEA,France,FR,2022-12-25
761,1,Enterprise,2022-07-07,Americas,United States,US,2022-07-07
762,1,Consumer,2024-12-18,Americas,United States,US,2024-12-18
763,1,SMB,2024-01-21,Americas,United States,US,2024-01-21
764,6,Consumer,2024-07-25,EMEA,France,FR,2024-07-25
765,1,SMB,2022-09-01,Americas,United States,US,2022-09-01
766,4,SMB,2022-01-12,EMEA,Germany,DE,2022-01-12
767,6,Consumer,2025-07-20,EMEA,France,FR,2025-07-20
768,7,Consumer,2024-12-31,EMEA,Spain,ES,2024-12-31
769,1,Consumer,2023-08-03,Americas,United States,US,2023-08-03
770,7,Consumer,2023-10-19,EMEA,Spain,ES,2023-10-19
771,1,Consumer,2025-06-05,Americas,United States,US,2025-06-05
772,7,Consumer,2022-11-10,EMEA,Spain,ES,2022-11-10
773,1,Consumer,2024-12-23,Americas,United States,US,2024-12-23
774,2,Consumer,2022-02-01,Americas,Canada,CA,2022-02-01
775,6,Consumer,2025-03-31,EMEA,France,FR,2025-03-31
776,1,Consumer,2024-04-08,Americas,United States,US,2024-04-08
777,1,Consumer,2023-11-14,Americas,United States,US,2023-11-14
778,6,SMB,2024-09-03,EMEA,France,FR,2024-09-03
779,6,SMB,2022-04-23,EMEA,France,FR,2022-04-23
780,5,Consumer,2022-10-25,EMEA,United Kingdom,GB,2022-10-25
781,5,Consumer,2023-08-12,EMEA,United Kingdom,GB,2023-08-12
782,4,SMB,2024-05-16,EMEA,Germany,DE,2024-05-16
783,1,Consumer,2022-08-12,Americas,United States,US,2022-08-12
784,1,Consumer,2023-07-07,Americas,United States,US,2023-07-07
785,1,Consumer,2023-01-16,Americas,United States,US,2023-01-16
786,8,Consumer,2024-06-20,APAC,India,IN,2024-06-20
787,4,Consumer,2025-05-24,EMEA,Germany,DE,2025-05-24
788,2,Enterprise,2022-09-11,Americas,Canada,CA,2022-09-11
789,3,Consumer,2022-10-16,Americas,Brazil,BR,2022-10-16
790,9,SMB,2024-04-23,APAC,Australia,AU,2024-04-23
791,1,Consumer,2023-10-14,Americas,United States,US,2023-10-14
792,4,SMB,2024-09-18,EMEA,Germany,DE,2024-09-18
793,4,Consumer,2023-03-01,EMEA,Germany,DE,2023-03-01
794,4,Consumer,2024-02-05,EMEA,Germany,DE,2024-02-05
795,1,SMB,2023-07-16,Americas,United States,US,2023-07-16
796,7,SMB,2023-02-18,EMEA,Spain,ES,2023-02-18
797,8,Consumer,2024-10-03,APAC,India,IN,2024-10-03
798,4,SMB,2024-12-17,EMEA,Germany,DE,2024-12-17
799,5,Consumer,2023-04-29,EMEA,United Kingdom,GB,2023-04-29
800,8,SMB,2024-05-23,APAC,India,IN,2024-05-23
801,5,SMB,2022-10-01,EMEA,United Kingdom,GB,2022-10-01
802,1,Consumer,2024-12-12,Americas,United States,US,2024-12-12
