SubscriptionID,CustomerID,StartDate,EndDate,Plan,IsTrial,MonthlyPrice
511,24702,2022-01-16,2022-10-15,Basic,True,15.0
512,23160,2025-04-06,,Basic,False,15.0
513,13225,2022-04-04,2024-05-03,Premium,False,60.0
514,27188,2023-03-18,2024-02-17,Standard,True,30.0
515,7611,2024-02-19,2024-03-18,Basic,False,15.0
516,14874,2022-12-23,2023-08-22,Standard,True,30.0
517,25175,2025-03-31,,Basic,False,15.0
518,7521,2024-12-09,,Basic,False,15.0
519,26024,2023-11-21,,Premium,False,60.0
520,10504,2025-02-07,,Standard,False,30.0
521,20620,2025-01-10,2025-02-09,Basic,False,15.0
522,11576,2023-04-30,,Basic,False,15.0
523,15759,2022-04-18,2022-08-17,Standard,False,30.0
524,17346,2024-04-12,2025-08-11,Premium,False,60.0
525,2965,2024-12-07,2025-03-06,Basic,False,15.0
526,19570,2025-06-02,,Basic,False,15.0
527,24320,2022-03-06,2022-11-05,Basic,True,15.0
528,5353,2023-08-08,2023-12-07,Standard,False,30.0
529,13609,2024-08-06,2025-03-05,Standard,True,30.0
530,24543,2023-10-20,2024-01-19,Basic,True,15.0
531,843,2022-12-01,2023-07-31,Standard,False,30.0
532,27202,2024-04-15,2024-05-14,Basic,True,15.0
533,25102,2025-04-02,2025-08-01,Basic,True,15.0
534,27687,2025-06-23,2025-08-22,Basic,False,15.0
535,13528,2025-08-17,,Basic,False,15.0
536,249,2023-07-14,2024-12-13,Basic,False,15.0
537,10207,2022-11-04,,Standard,False,30.0
538,23686,2024-12-27,2025-06-26,Basic,False,15.0
539,19165,2024-08-11,2024-12-10,Standard,False,30.0
540,22891,2024-11-02,,Standard,False,30.0
541,23208,2023-06-17,2025-03-16,Standard,False,30.0
542,16926,2022-11-30,2023-03-29,Basic,True,15.0
543,29140,2024-11-30,,Premium,False,60.0
544,20118,2023-10-03,2024-06-02,Standard,False,30.0
545,20628,2024-08-12,,Standard,False,30.0
546,16794,2025-03-26,,Standard,False,30.0
547,29350,2023-05-21,2023-09-20,Basic,False,15.0
548,815,2024-11-18,,Standard,False,30.0
549,24204,2023-10-14,2024-11-13,Standard,False,30.0
550,11568,2024-05-16,2024-12-15,Basic,False,15.0
551,19621,2025-01-25,,Basic,False,15.0
552,12267,2023-03-17,2025-02-16,Premium,False,60.0
553,19896,2025-02-09,,Basic,True,15.0
554,11457,2022-11-07,2023-06-06,Basic,False,15.0
555,1654,2023-09-01,2024-10-31,Standard,False,30.0
556,4318,2023-02-08,2024-03-07,Basic,True,15.0
557,2815,2022-01-29,2022-08-28,Basic,True,15.0
558,3013,2022-01-22,2023-09-21,Standard,False,30.0
559,9884,2022-10-25,2022-11-24,Basic,False,15.0
560,8713,2024-06-21,,Premium,False,60.0
561,2019,2024-01-06,2024-06-05,Standard,False,30.0
562,29236,2023-04-15,2023-12-14,Standard,False,30.0
563,26636,2023-10-01,2025-02-28,Basic,True,15.0
564,5184,2024-07-27,,Standard,False,30.0
565,12100,2025-04-17,,Basic,True,15.0
566,14823,2023-01-13,2023-02-12,Basic,False,15.0
567,29575,2025-04-05,,Basic,False,15.0
568,1354,2023-08-16,2023-12-15,Basic,False,15.0
569,16315,2023-05-07,2024-02-06,Premium,False,60.0
570,1899,2024-03-11,2024-11-10,Premium,False,60.0
571,923,2023-06-06,2023-10-05,Basic,True,15.0
572,16521,2023-03-05,2024-03-04,Premium,False,60.0
573,23810,2025-04-30,,Standard,False,30.0
574,11329,2023-08-09,2024-04-08,Basic,False,15.0
575,25074,2022-08-21,2023-07-20,Standard,True,30.0
576,19227,2023-09-15,2025-03-14,Basic,False,15.0
577,12028,2023-03-03,2025-01-02,Basic,False,15.0
578,23054,2023-12-22,2024-05-21,Basic,False,15.0
579,23023,2024-06-17,,Premium,True,60.0
580,17492,2022-01-28,2023-12-27,Premium,True,60.0
581,12234,2024-12-09,2025-03-08,Basic,False,15.0
582,12235,2023-11-02,2023-12-01,Basic,False,15.0
583,6917,2024-02-01,,Basic,False,15.0
584,7472,2022-08-02,2025-08-01,Basic,False,15.0
585,4991,2023-09-22,2024-09-21,Standard,False,30.0
586,17090,2023-12-01,2024-03-31,Basic,False,15.0
587,24465,2022-03-12,2023-05-11,Standard,False,30.0
588,6123,2022-09-27,2022-10-26,Basic,False,15.0
589,8722,2023-06-21,2024-11-20,Standard,False,30.0
590,24202,2022-10-02,2023-04-01,Standard,False,30.0
591,4716,2023-04-17,2023-08-16,Standard,False,30.0
592,262,2025-04-03,,Basic,False,15.0
593,11114,2024-05-25,2025-01-24,Basic,False,15.0
594,2629,2024-02-12,2024-09-11,Basic,False,15.0
595,10184,2025-02-18,,Standard,True,30.0
596,16443,2022-12-15,,Basic,False,15.0
597,23177,2025-07-29,,Basic,True,15.0
598,21235,2022-11-25,2023-05-24,Standard,False,30.0
599,19992,2023-12-01,2025-05-31,Premium,False,60.0
600,28389,2025-07-15,,Standard,False,30.0
601,16483,2023-05-06,2025-08-05,Basic,False,15.0
602,5715,2022-09-13,2024-01-12,Basic,False,15.0
603,104,2023-08-12,2024-10-11,Premium,False,60.0
604,11368,2022-12-11,2023-12-10,Basic,True,15.0
605,540,2024-10-27,2025-06-26,Basic,False,15.0
606,11129,2025-05-25,,Standard,False,30.0
607,29172,2025-03-06,2025-07-05,Standard,False,30.0
608,25927,2022-08-10,2023-06-09,Basic,True,15.0
609,11975,2025-07-01,,Premium,False,60.0
610,5205,2024-10-11,,Premium,False,60.0
611,26144,2024-11-07,2025-01-06,Basic,False,15.0
612,19161,2024-02-13,2025-01-12,Standard,False,30.0
613,6854,2023-06-29,2024-05-28,Basic,False,15.0
614,24876,2023-01-01,2023-03-31,Basic,False,15.0
615,16438,2023-11-05,2024-03-04,Standard,False,30.0
616,10489,2024-12-26,,Premium,False,60.0
617,9272,2023-04-04,2024-01-03,Standard,False,30.0
618,13678,2025-04-18,,Basic,False,15.0
619,19397,2022-08-14,2023-01-13,Standard,True,30.0
620,22392,2022-03-26,2022-10-25,Basic,False,15.0
621,15851,2023-12-12,,Premium,True,60.0
622,3337,2025-06-05,,Premium,False,60.0
623,4942,2025-02-05,2025-07-04,Standard,False,30.0
624,3994,2022-08-02,2024-02-01,Basic,False,15.0
625,864,2022-08-06,2023-05-05,Standard,False,30.0
626,13175,2022-06-04,2023-04-03,Basic,False,15.0
627,9733,2024-12-08,,Premium,False,60.0
628,10961,2023-05-01,2024-02-29,Basic,False,15.0
629,19493,2023-05-06,2024-11-05,Basic,False,15.0
630,18596,2025-05-31,,Standard,True,30.0
631,22612,2024-06-14,,Standard,False,30.0
632,773,2025-06-07,,Standard,False,30.0
633,541,2022-12-18,,Premium,True,60.0
634,22730,2024-10-19,2025-06-18,Basic,False,15.0
635,26647,2022-06-01,2023-04-30,Basic,True,15.0
636,19689,2024-07-14,2025-01-13,Standard,True,30.0
637,15964,2023-09-13,2024-03-12,Basic,True,15.0
638,12698,2022-02-25,2022-08-24,Basic,False,15.0
639,10490,2022-05-18,2024-01-17,Standard,False,30.0
640,14300,2025-06-19,,Standard,False,30.0
641,23546,2024-12-06,2025-08-05,Basic,False,15.0
642,3197,2024-12-21,,Standard,False,30.0
643,18744,2022-02-26,2023-12-25,Premium,False,60.0
644,2847,2024-10-28,,Basic,True,15.0
645,20479,2022-02-17,2024-09-16,Standard,True,30.0
646,3702,2023-02-23,2024-09-22,Basic,False,15.0
647,15271,2023-12-07,2024-06-06,Standard,True,30.0
648,8766,2023-07-23,2024-06-22,Premium,False,60.0
649,7476,2022-08-07,2023-01-06,Standard,False,30.0
650,10845,2025-08-06,,Basic,False,15.0
651,3610,2022-04-01,2022-07-31,Basic,False,15.0
652,16450,2024-08-05,,Basic,False,15.0
653,478,2024-12-12,,Standard,False,30.0
654,11853,2023-02-12,2023-11-11,Standard,True,30.0
655,13440,2023-08-12,2024-03-11,Basic,False,15.0
656,25004,2022-05-18,2024-01-17,Basic,False,15.0
657,21780,2023-06-11,2024-02-10,Basic,False,15.0
658,18773,2023-05-25,2025-07-24,Basic,False,15.0
659,1487,2022-02-22,2023-11-21,Standard,False,30.0
660,2139,2023-01-21,2023-10-20,Standard,False,30.0
661,24758,2025-06-03,,Basic,False,15.0
662,930,2024-07-28,,Standard,True,30.0
663,8564,2022-01-27,2024-10-26,Standard,True,30.0
664,11384,2023-12-27,2024-06-26,Standard,False,30.0
665,18592,2023-05-26,2024-08-25,Standard,False,30.0
666,7442,2025-08-08,,Basic,False,15.0
667,24885,2025-06-28,,Standard,False,30.0
668,10390,2024-08-09,2024-09-08,Basic,False,15.0
669,15430,2022-02-02,2022-04-01,Basic,False,15.0
670,21471,2022-08-15,2023-01-14,Basic,False,15.0
671,29838,2024-11-09,,Standard,False,30.0
672,24188,2024-04-25,2025-05-24,Premium,False,60.0
673,19062,2022-12-11,2023-01-10,Basic,True,15.0
674,7360,2022-06-22,2022-12-21,Standard,False,30.0
675,12652,2023-06-20,2023-11-19,Basic,False,15.0
676,14878,2025-04-01,,Basic,False,15.0
677,24231,2024-01-27,2024-07-26,Standard,False,30.0
678,7952,2023-03-06,2024-03-05,Basic,False,15.0
679,21978,2022-05-25,2024-02-24,Standard,False,30.0
680,11542,2022-10-04,2023-08-03,Standard,False,30.0
681,29823,2023-08-25,2024-06-24,Basic,False,15.0
682,26429,2024-11-06,,Standard,False,30.0
683,8625,2023-11-22,2025-04-21,Standard,False,30.0
684,18308,2023-11-06,2024-07-05,Basic,True,15.0
685,12835,2023-02-13,,Standard,False,30.0
686,8728,2022-12-30,2025-02-27,Premium,False,60.0
687,8383,2024-07-22,,Standard,False,30.0
688,21052,2024-09-13,2025-04-12,Standard,True,30.0
689,8063,2025-07-13,,Basic,False,15.0
690,29024,2025-04-30,2025-06-29,Basic,False,15.0
691,4163,2024-04-03,2024-12-02,Standard,False,30.0
692,12119,2024-05-07,2025-01-06,Basic,False,15.0
693,13785,2023-07-23,2024-03-22,Standard,False,30.0
694,2534,2025-07-26,,Standard,False,30.0
695,13882,2025-05-21,,Basic,False,15.0
696,12710,2022-03-14,2024-07-13,Standard,True,30.0
697,9962,2023-06-28,2024-06-27,Standard,False,30.0
698,9726,2023-08-04,2023-11-03,Basic,True,15.0
699,11268,2023-01-29,2024-05-28,Basic,False,15.0
700,21836,2023-09-27,,Basic,False,15.0
701,26057,2023-10-11,2024-12-10,Premium,True,60.0
702,15197,2024-11-28,,Premium,True,60.0
703,6199,2025-05-13,,Standard,True,30.0
704,10261,2024-01-10,2024-06-09,Standard,False,30.0
705,28730,2023-01-09,2023-05-08,Standard,False,30.0
706,17260,2024-01-22,2024-07-21,Standard,False,30.0
707,24683,2022-09-30,2023-07-29,Standard,False,30.0
708,26419,2023-05-30,2023-09-29,Standard,False,30.0
709,14843,2024-01-21,,Basic,False,15.0
710,3254,2025-07-02,,Premium,False,60.0
711,13126,2023-11-03,2024-03-02,Basic,False,15.0
712,10024,2022-01-19,2023-01-18,Premium,False,60.0
713,15188,2022-06-25,2025-06-24,Basic,False,15.0
714,23190,2023-08-01,2023-12-31,Basic,False,15.0
715,22782,2022-09-16,2023-02-15,Standard,False,30.0
716,27993,2023-04-21,2023-10-20,Basic,False,15.0
717,21747,2025-03-25,,Premium,False,60.0
718,29042,2024-08-11,2025-08-10,Standard,False,30.0
719,20780,2024-06-08,2024-11-07,Basic,True,15.0
720,2464,2023-07-25,2024-04-24,Premium,False,60.0
721,333,2024-11-22,2025-03-21,Basic,True,15.0
722,17449,2025-08-24,,Basic,True,15.0
723,14733,2023-05-05,2023-10-04,Basic,False,15.0
724,4529,2024-07-18,,Basic,False,15.0
725,29468,2022-11-03,2023-10-02,Standard,False,30.0
726,11446,2022-06-08,2023-02-07,Basic,False,15.0
727,13793,2025-07-24,,Standard,False,30.0
728,8434,2022-11-05,,Standard,True,30.0
729,19006,2022-06-14,2023-02-13,Basic,False,15.0
730,24550,2023-11-20,,Premium,True,60.0
731,3498,2024-08-21,,Standard,False,30.0
732,8692,2022-01-01,2022-07-31,Basic,False,15.0
733,28717,2023-08-02,2024-11-01,Standard,False,30.0
734,16629,2023-11-04,2024-07-03,Premium,False,60.0
735,6517,2023-12-02,2024-07-01,Premium,False,60.0
736,17615,2023-08-05,2024-04-04,Standard,False,30.0
737,9559,2022-08-24,2023-05-23,Premium,True,60.0
738,10986,2024-09-11,,Standard,False,30.0
739,16354,2024-06-10,2024-10-09,Basic,False,15.0
740,26479,2022-02-27,2023-01-26,Basic,False,15.0
741,11612,2024-04-26,,Standard,True,30.0
742,26475,2024-11-01,2025-05-31,Premium,False,60.0
743,16263,2022-07-17,2023-07-16,Basic,True,15.0
744,25342,2024-11-12,2024-12-11,Basic,False,15.0
745,4256,2023-01-14,2025-02-13,Premium,False,60.0
746,19110,2024-07-29,,Standard,False,30.0
747,16980,2024-07-19,2024-10-18,Basic,False,15.0
748,28498,2024-03-07,2024-08-06,Standard,False,30.0
749,7584,2022-11-29,2023-06-28,Basic,False,15.0
750,24318,2023-02-06,,Standard,False,30.0
751,17448,2023-11-08,2024-03-07,Basic,True,15.0
752,15277,2022-02-16,2022-09-15,Standard,False,30.0
753,17622,2023-08-24,2024-09-23,Standard,False,30.0
754,3365,2024-08-18,,Standard,False,30.0
755,24207,2022-01-05,2023-03-04,Premium,True,60.0
756,5334,2024-10-15,2025-04-14,Standard,False,30.0
757,21395,2023-09-13,2025-08-12,Basic,False,15.0
758,5257,2023-11-25,2024-10-24,Standard,False,30.0
759,25998,2022-11-28,2025-03-27,Basic,False,15.0
760,6626,2023-08-21,2024-06-20,Standard,False,30.0
761,1769,2023-12-15,2024-05-14,Standard,False,30.0
762,28819,2025-08-01,,Basic,False,15.0
763,29993,2024-05-18,2025-04-17,Standard,False,30.0
764,46,2024-06-01,2024-08-31,Basic,True,15.0
765,12815,2025-08-22,,Premium,False,60.0
766,8854,2022-03-04,2022-05-03,Basic,True,15.0
767,5670,2025-03-25,,Standard,True,30.0
768,4628,2024-12-12,,Basic,True,15.0
769,7036,2022-03-22,2022-12-21,Standard,False,30.0
770,7138,2023-09-29,,Premium,False,60.0
771,9835,2023-12-27,2024-05-26,Standard,False,30.0
772,21604,2022-02-27,2022-03-26,Basic,False,15.0
773,20124,2023-10-07,2024-05-06,Standard,False,30.0
774,3912,2025-04-06,,Standard,False,30.0
775,4197,2022-02-19,2022-11-18,Premium,False,60.0
776,1070,2025-01-25,,Basic,False,15.0
777,10199,2025-02-09,,Premium,True,60.0
778,13844,2022-01-05,2022-12-04,Standard,True,30.0
779,25589,2025-05-11,,Basic,True,15.0
780,11699,2024-09-15,2025-04-14,Standard,False,30.0
781,8321,2025-06-18,,Standard,False,30.0
782,24432,2025-06-05,,Basic,True,15.0
783,28122,2022-12-28,2025-04-27,Basic,False,15.0
784,27976,2023-12-27,2024-07-26,Premium,False,60.0
785,3434,2023-11-27,2025-05-26,Basic,False,15.0
786,10297,2024-09-06,2025-02-05,Standard,False,30.0
787,19833,2024-03-29,2024-12-28,Standard,False,30.0
788,26324,2025-07-15,2025-08-14,Basic,False,15.0
789,5408,2023-12-14,,Basic,False,15.0
790,224,2023-06-30,,Premium,False,60.0
791,16187,2025-08-17,,Basic,False,15.0
792,25880,2024-04-14,2024-05-13,Basic,False,15.0
793,25557,2023-08-15,2024-06-14,Premium,False,60.0
794,20717,2023-06-03,2023-11-02,Basic,False,15.0
795,25786,2024-09-04,,Basic,True,15.0
796,2171,2025-04-17,,Standard,True,30.0
797,2373,2022-09-28,2024-01-27,Premium,True,60.0
798,12168,2023-06-28,2023-11-27,Basic,False,15.0
799,18312,2022-04-20,2025-04-19,Standard,False,30.0
800,9146,2023-02-06,2024-05-05,Standard,True,30.0
801,27083,2025-05-22,,Standard,True,30.0
802,2889,2024-06-20,2025-07-19,Premium,True,60.0
803,24112,2025-05-15,,Standard,False,30.0
804,20130,2024-02-24,2024-07-23,Basic,False,15.0
805,7771,2025-08-11,,Basic,False,15.0
806,10555,2024-06-08,,Premium,False,60.0
807,8283,2024-09-22,,Standard,False,30.0
808,5722,2025-03-15,,Standard,False,30.0
809,9295,2023-06-04,,Basic,False,15.0
810,5093,2023-03-13,2023-09-12,Standard,True,30.0
811,1718,2022-09-22,2023-04-21,Basic,True,15.0
812,24882,2024-09-03,,Standard,False,30.0
813,4467,2025-01-11,,Basic,False,15.0
814,23357,2023-07-19,,Basic,False,15.0
815,5125,2022-01-02,2022-04-01,Basic,False,15.0
816,1691,2025-05-10,,Standard,False,30.0
817,12566,2024-09-25,2024-12-24,Basic,False,15.0
818,10818,2025-04-12,,Premium,False,60.0
819,20578,2025-04-02,,Standard,False,30.0
820,14263,2023-11-30,2024-12-29,Basic,False,15.0
821,1104,2024-11-03,,Premium,True,60.0
822,28085,2025-02-22,2025-04-21,Basic,False,15.0
823,18024,2022-03-17,2022-06-16,Basic,False,15.0
824,22727,2025-01-01,2025-07-31,Basic,False,15.0
825,11760,2023-12-09,2025-06-08,Premium,True,60.0
826,27617,2023-06-05,2023-08-04,Basic,True,15.0
827,23328,2022-09-20,2023-04-19,Standard,False,30.0
828,13638,2022-12-02,2023-02-01,Basic,False,15.0
829,6566,2024-12-16,2025-07-15,Premium,False,60.0
830,17183,2025-03-16,,Premium,False,60.0
831,17432,2025-07-14,,Standard,False,30.0
832,8891,2022-08-14,2022-12-13,Basic,False,15.0
833,29133,2023-12-25,2024-10-24,Basic,False,15.0
834,11724,2025-05-21,,Basic,False,15.0
835,17572,2022-11-26,2023-03-25,Standard,True,30.0
836,16221,2022-12-21,2023-04-20,Basic,False,15.0
837,14159,2024-02-02,2024-07-01,Basic,False,15.0
838,14991,2024-03-14,,Basic,False,15.0
839,28224,2022-10-20,2023-07-19,Standard,False,30.0
840,11373,2023-12-29,2024-04-28,Basic,False,15.0
841,9193,2025-05-15,,Standard,True,30.0
842,20808,2024-04-01,,Standard,False,30.0
843,18832,2024-12-06,,Standard,False,30.0
844,10794,2024-11-25,,Basic,False,15.0
845,28595,2023-07-15,2025-04-14,Basic,False,15.0
846,24667,2024-12-09,,Basic,True,15.0
847,4262,2025-01-26,,Standard,False,30.0
848,26840,2023-09-03,2024-10-02,Basic,False,15.0
849,10931,2024-12-07,,Basic,True,15.0
850,5589,2025-08-18,,Premium,False,60.0
851,7121,2024-06-01,,Standard,False,30.0
852,6129,2022-12-28,2023-06-27,Basic,True,15.0
853,5367,2025-02-09,,Basic,False,15.0
854,8941,2022-07-09,2023-06-08,Basic,False,15.0
855,6196,2023-12-09,,Standard,True,30.0
856,25800,2025-04-28,,Basic,False,15.0
857,19345,2024-06-23,2024-11-22,Basic,False,15.0
858,8494,2025-07-25,,Premium,False,60.0
859,2389,2023-07-24,2023-11-23,Basic,False,15.0
860,2668,2024-01-09,,Basic,False,15.0
861,2715,2023-06-17,2024-05-16,Standard,False,30.0
862,16490,2024-07-01,2025-02-28,Standard,False,30.0
863,18211,2023-03-25,2023-11-24,Standard,True,30.0
864,23881,2023-02-02,2024-04-01,Premium,True,60.0
865,14282,2024-10-16,2025-08-15,Premium,False,60.0
866,8847,2025-07-28,,Basic,False,15.0
867,8098,2022-09-19,,Basic,False,15.0
868,2407,2025-03-28,,Basic,False,15.0
869,16214,2025-06-14,2025-08-13,Basic,False,15.0
870,14671,2024-11-20,2025-06-19,Standard,False,30.0
871,24350,2023-07-26,2024-02-25,Basic,True,15.0
872,16674,2022-04-15,2024-04-14,Standard,False,30.0
873,18050,2022-02-22,2022-11-21,Standard,False,30.0
874,27078,2024-04-17,2024-08-16,Basic,False,15.0
875,3538,2024-12-09,,Basic,False,15.0
876,20088,2023-03-26,2024-07-25,Standard,False,30.0
877,171,2023-10-03,2023-12-02,Basic,False,15.0
878,10307,2022-12-30,2023-05-29,Standard,False,30.0
879,1632,2025-01-02,2025-08-01,Basic,True,15.0
880,28238,2024-12-21,,Standard,False,30.0
881,13265,2024-10-09,2025-02-08,Basic,False,15.0
882,23024,2025-02-20,,Basic,False,15.0
883,15564,2022-08-27,2023-05-26,Standard,False,30.0
884,19640,2023-10-04,2024-02-03,Standard,False,30.0
885,10831,2025-01-07,2025-08-06,Basic,False,15.0
886,11196,2025-07-06,,Premium,True,60.0
887,15610,2024-12-26,,Basic,False,15.0
888,20788,2025-04-22,2025-08-21,Basic,False,15.0
889,17823,2022-02-04,2022-11-03,Basic,False,15.0
890,26065,2024-11-07,,Standard,True,30.0
891,29603,2022-08-07,2023-05-06,Basic,False,15.0
892,25653,2024-10-21,,Standard,True,30.0
893,201,2022-04-29,2023-01-28,Basic,False,15.0
894,1967,2023-03-11,2024-03-10,Standard,False,30.0
895,17728,2024-08-05,,Basic,False,15.0
896,14024,2022-10-22,2024-03-21,Standard,False,30.0
897,12361,2024-12-06,,Premium,False,60.0
898,10406,2022-05-25,2023-03-24,Basic,False,15.0
899,15417,2025-01-26,,Premium,False,60.0
900,21147,2024-03-13,2024-05-12,Basic,False,15.0
901,8720,2022-02-02,2022-06-01,Basic,False,15.0
902,17450,2023-01-04,2024-11-03,Basic,False,15.0
903,15820,2023-11-19,2024-05-18,Standard,False,30.0
904,1549,2024-06-17,2025-04-16,Basic,False,15.0
905,29495,2024-07-25,2024-08-24,Basic,False,15.0
906,17355,2025-04-24,,Standard,False,30.0
907,10841,2023-09-23,2024-06-22,Basic,False,15.0
908,22275,2022-01-23,2022-08-22,Basic,False,15.0
909,12216,2023-01-26,2024-05-25,Standard,True,30.0
910,6336,2022-05-31,2023-10-30,Standard,False,30.0
911,13325,2025-02-09,2025-05-08,Basic,True,15.0
912,21302,2022-08-19,2025-08-18,Basic,False,15.0
913,9825,2023-06-09,,Standard,False,30.0
914,11389,2022-08-13,2022-11-12,Basic,False,15.0
915,24083,2023-12-26,2024-07-25,Standard,False,30.0
916,25802,2022-10-25,2023-03-24,Basic,True,15.0
917,17030,2024-11-14,,Standard,False,30.0
918,27057,2023-11-29,2024-03-28,Basic,False,15.0
919,16817,2023-12-05,2024-11-04,Basic,False,15.0
920,21168,2025-07-01,,Basic,False,15.0
921,13815,2023-04-18,2023-12-17,Basic,False,15.0
922,28733,2023-07-09,2024-05-08,Basic,False,15.0
923,5981,2024-04-12,2024-10-11,Standard,False,30.0
924,8159,2023-05-17,2023-07-16,Basic,False,15.0
925,10332,2025-01-26,,Standard,False,30.0
926,12858,2024-02-08,2024-12-07,Standard,False,30.0
927,21704,2022-01-05,2022-09-04,Basic,True,15.0
928,8503,2023-04-20,2023-09-19,Standard,False,30.0
929,18243,2023-12-08,2025-03-07,Standard,False,30.0
930,12167,2024-12-02,2025-01-01,Basic,False,15.0
931,13712,2024-10-17,,Basic,False,15.0
932,26944,2024-07-20,,Basic,False,15.0
933,22122,2025-02-02,,Standard,False,30.0
934,29841,2022-11-18,2023-08-17,Standard,True,30.0
935,20091,2023-10-22,,Basic,False,15.0
936,8633,2024-01-30,,Basic,True,15.0
937,4425,2025-07-26,,Premium,True,60.0
938,554,2025-07-29,,Basic,False,15.0
939,13934,2023-12-06,2024-11-05,Basic,False,15.0
940,29421,2022-08-08,2023-02-07,Standard,False,30.0
941,8674,2025-04-15,,Basic,False,15.0
942,28986,2022-02-17,2023-02-16,Basic,True,15.0
943,19708,2023-10-12,2024-06-11,Premium,False,60.0
944,26692,2023-12-07,2024-07-06,Standard,False,30.0
945,29056,2022-08-15,2022-12-14,Basic,False,15.0
946,16570,2023-06-27,2024-03-26,Standard,False,30.0
947,11177,2024-07-22,2024-08-21,Basic,False,15.0
948,1473,2024-08-24,2025-06-23,Premium,False,60.0
949,4016,2024-11-30,2025-05-29,Standard,False,30.0
950,22899,2024-03-17,,Basic,False,15.0
951,9421,2023-03-09,2024-09-08,Basic,False,15.0
952,12429,2022-01-22,2023-03-21,Premium,False,60.0
953,202,2024-05-01,2024-11-30,Premium,False,60.0
954,8255,2024-03-03,,Basic,False,15.0
955,1590,2024-06-06,2025-05-05,Premium,False,60.0
956,17177,2025-06-07,,Basic,False,15.0
957,23573,2022-12-16,2023-06-15,Standard,False,30.0
958,1944,2024-09-03,,Standard,False,30.0
959,15407,2022-11-01,2023-07-31,Standard,False,30.0
960,13802,2024-12-07,,Standard,False,30.0
961,8102,2022-02-23,2022-11-22,Premium,True,60.0
962,18340,2023-01-29,2024-12-28,Standard,True,30.0
963,16011,2023-01-11,2024-01-10,Basic,False,15.0
964,12406,2025-02-24,,Standard,False,30.0
